Datetime,Discharge_ML_day,QC
10/09/2008 00:00:00,288.611,1
11/09/2008 00:00:00,295.723,1
12/09/2008 00:00:00,288.867,1
13/09/2008 00:00:00,281.504,1
14/09/2008 00:00:00,268.854,1
15/09/2008 00:00:00,268.331,1
16/09/2008 00:00:00,258.33,1
17/09/2008 00:00:00,254.258,1
18/09/2008 00:00:00,259.205,1
19/09/2008 00:00:00,333.977,1
20/09/2008 00:00:00,382.258,1
21/09/2008 00:00:00,409.219,1
22/09/2008 00:00:00,375.626,1
23/09/2008 00:00:00,369.47,1
24/09/2008 00:00:00,390.942,1
25/09/2008 00:00:00,370.868,2
26/09/2008 00:00:00,566.806,2
27/09/2008 00:00:00,1005.052,2
28/09/2008 00:00:00,835.659,2
29/09/2008 00:00:00,704.201,2
30/09/2008 00:00:00,602.625,2
01/10/2008 00:00:00,528.206,2
02/10/2008 00:00:00,461.007,2
03/10/2008 00:00:00,408.942,2
04/10/2008 00:00:00,368.987,2
05/10/2008 00:00:00,328.691,2
06/10/2008 00:00:00,303.992,2
07/10/2008 00:00:00,310.22,2
08/10/2008 00:00:00,326.924,2
09/10/2008 00:00:00,318.457,2
10/10/2008 00:00:00,267.56,2
11/10/2008 00:00:00,255.344,2
12/10/2008 00:00:00,229.727,2
13/10/2008 00:00:00,210.303,2
14/10/2008 00:00:00,199.664,2
15/10/2008 00:00:00,194.574,2
16/10/2008 00:00:00,178.748,2
17/10/2008 00:00:00,166.624,2
18/10/2008 00:00:00,171.039,2
19/10/2008 00:00:00,164.727,2
20/10/2008 00:00:00,140.91,2
21/10/2008 00:00:00,126.696,2
22/10/2008 00:00:00,107.731,2
23/10/2008 00:00:00,79.391,2
24/10/2008 00:00:00,65.864,2
25/10/2008 00:00:00,60.633,2
26/10/2008 00:00:00,55.679,2
27/10/2008 00:00:00,50.614,2
28/10/2008 00:00:00,64.022,2
29/10/2008 00:00:00,65.672,2
30/10/2008 00:00:00,57.951,2
31/10/2008 00:00:00,49.846,2
01/11/2008 00:00:00,45.852,2
02/11/2008 00:00:00,42.523,2
03/11/2008 00:00:00,37.124,2
04/11/2008 00:00:00,36.987,2
05/11/2008 00:00:00,34.848,2
06/11/2008 00:00:00,31.628,2
07/11/2008 00:00:00,26.083,2
08/11/2008 00:00:00,18.195,2
09/11/2008 00:00:00,13.574,2
10/11/2008 00:00:00,9.631,2
11/11/2008 00:00:00,8.334,2
12/11/2008 00:00:00,7.324,2
13/11/2008 00:00:00,6.369,2
14/11/2008 00:00:00,9.726,2
15/11/2008 00:00:00,10.64,2
16/11/2008 00:00:00,6.818,2
17/11/2008 00:00:00,4.714,2
18/11/2008 00:00:00,3.35,2
19/11/2008 00:00:00,2.773,2
20/11/2008 00:00:00,2.313,2
21/11/2008 00:00:00,2.695,2
22/11/2008 00:00:00,2.638,2
23/11/2008 00:00:00,2.69,2
24/11/2008 00:00:00,4.042,2
25/11/2008 00:00:00,9.361,2
26/11/2008 00:00:00,12.277,2
27/11/2008 00:00:00,11.638,2
28/11/2008 00:00:00,18.343,2
29/11/2008 00:00:00,49.336,2
30/11/2008 00:00:00,55.106,2
01/12/2008 00:00:00,204.064,2
02/12/2008 00:00:00,289.254,2
03/12/2008 00:00:00,220.971,2
04/12/2008 00:00:00,237.355,2
05/12/2008 00:00:00,207.026,2
06/12/2008 00:00:00,178.757,2
07/12/2008 00:00:00,157.18,2
08/12/2008 00:00:00,129.248,2
09/12/2008 00:00:00,109.863,2
10/12/2008 00:00:00,87.912,2
11/12/2008 00:00:00,74.823,2
12/12/2008 00:00:00,64.687,2
13/12/2008 00:00:00,66.213,2
14/12/2008 00:00:00,80.014,2
15/12/2008 00:00:00,65.052,2
16/12/2008 00:00:00,56.462,2
17/12/2008 00:00:00,51.952,2
18/12/2008 00:00:00,47.549,2
19/12/2008 00:00:00,52.366,2
20/12/2008 00:00:00,76.344,2
21/12/2008 00:00:00,106.454,2
22/12/2008 00:00:00,87.075,2
23/12/2008 00:00:00,70.237,2
24/12/2008 00:00:00,68.155,2
25/12/2008 00:00:00,80.664,2
26/12/2008 00:00:00,1602.277,2
27/12/2008 00:00:00,837.039,2
28/12/2008 00:00:00,459.19,2
29/12/2008 00:00:00,316.336,2
30/12/2008 00:00:00,372.644,2
31/12/2008 00:00:00,264.667,2
01/01/2009 00:00:00,171.978,2
02/01/2009 00:00:00,127.228,2
03/01/2009 00:00:00,98.837,2
04/01/2009 00:00:00,77.036,2
05/01/2009 00:00:00,66.105,2
06/01/2009 00:00:00,62.958,2
07/01/2009 00:00:00,55.227,2
08/01/2009 00:00:00,45.376,2
09/01/2009 00:00:00,37.767,2
10/01/2009 00:00:00,31.764,2
11/01/2009 00:00:00,27.059,2
12/01/2009 00:00:00,22.595,2
13/01/2009 00:00:00,19.713,2
14/01/2009 00:00:00,16.025,2
15/01/2009 00:00:00,13.868,2
16/01/2009 00:00:00,11.794,2
17/01/2009 00:00:00,10.742,2
18/01/2009 00:00:00,9.627,2
19/01/2009 00:00:00,8.739,2
20/01/2009 00:00:00,7.803,2
21/01/2009 00:00:00,7.157,2
22/01/2009 00:00:00,7.655,1
23/01/2009 00:00:00,5.451,1
24/01/2009 00:00:00,10.756,1
25/01/2009 00:00:00,22.721,1
26/01/2009 00:00:00,16.193,1
27/01/2009 00:00:00,12.18,1
28/01/2009 00:00:00,10.724,1
29/01/2009 00:00:00,8.92,1
30/01/2009 00:00:00,7.756,1
31/01/2009 00:00:00,7.226,1
01/02/2009 00:00:00,9.07,1
02/02/2009 00:00:00,23.798,1
03/02/2009 00:00:00,24.508,1
04/02/2009 00:00:00,21.052,1
05/02/2009 00:00:00,17.689,1
06/02/2009 00:00:00,14.244,1
07/02/2009 00:00:00,11.604,1
08/02/2009 00:00:00,9.35,1
09/02/2009 00:00:00,7.604,1
10/02/2009 00:00:00,6.463,1
11/02/2009 00:00:00,5.476,1
12/02/2009 00:00:00,4.622,1
13/02/2009 00:00:00,3.749,1
14/02/2009 00:00:00,4.481,1
15/02/2009 00:00:00,4.796,1
16/02/2009 00:00:00,4.405,1
17/02/2009 00:00:00,3.947,1
18/02/2009 00:00:00,3.261,1
19/02/2009 00:00:00,2.778,1
20/02/2009 00:00:00,2.318,1
21/02/2009 00:00:00,1.681,1
22/02/2009 00:00:00,17.823,1
23/02/2009 00:00:00,29.902,1
24/02/2009 00:00:00,29.581,1
25/02/2009 00:00:00,26.641,1
26/02/2009 00:00:00,28.165,1
27/02/2009 00:00:00,28.636,1
28/02/2009 00:00:00,24.18,1
01/03/2009 00:00:00,19.933,1
02/03/2009 00:00:00,16.865,1
03/03/2009 00:00:00,14.679,1
04/03/2009 00:00:00,12.981,1
05/03/2009 00:00:00,11.115,1
06/03/2009 00:00:00,7.736,1
07/03/2009 00:00:00,7.191,1
08/03/2009 00:00:00,7.032,1
09/03/2009 00:00:00,6.625,1
10/03/2009 00:00:00,6.005,1
11/03/2009 00:00:00,4.991,1
12/03/2009 00:00:00,4.04,1
13/03/2009 00:00:00,3.103,1
14/03/2009 00:00:00,2.767,1
15/03/2009 00:00:00,4.107,1
16/03/2009 00:00:00,7.675,1
17/03/2009 00:00:00,7.959,1
18/03/2009 00:00:00,7.101,1
19/03/2009 00:00:00,6.508,1
20/03/2009 00:00:00,6.105,1
21/03/2009 00:00:00,5.727,1
22/03/2009 00:00:00,4.991,1
23/03/2009 00:00:00,10.37,1
24/03/2009 00:00:00,18.674,1
25/03/2009 00:00:00,18.52,1
26/03/2009 00:00:00,17.423,1
27/03/2009 00:00:00,18.024,1
28/03/2009 00:00:00,17.845,1
29/03/2009 00:00:00,14.826,1
30/03/2009 00:00:00,12.359,1
31/03/2009 00:00:00,10.443,1
01/04/2009 00:00:00,9.09,1
02/04/2009 00:00:00,7.884,1
03/04/2009 00:00:00,7.292,1
04/04/2009 00:00:00,6.995,1
05/04/2009 00:00:00,7.428,1
06/04/2009 00:00:00,6.431,1
07/04/2009 00:00:00,7.296,1
08/04/2009 00:00:00,8.499,1
09/04/2009 00:00:00,8.706,1
10/04/2009 00:00:00,9.909,1
11/04/2009 00:00:00,65.673,1
12/04/2009 00:00:00,60.029,1
13/04/2009 00:00:00,72.207,1
14/04/2009 00:00:00,120.912,1
15/04/2009 00:00:00,89,1
16/04/2009 00:00:00,52.248,1
17/04/2009 00:00:00,43.428,1
18/04/2009 00:00:00,50.467,1
19/04/2009 00:00:00,51.685,1
20/04/2009 00:00:00,50.173,1
21/04/2009 00:00:00,48.267,1
22/04/2009 00:00:00,47.162,1
23/04/2009 00:00:00,46.015,1
24/04/2009 00:00:00,46.11,1
25/04/2009 00:00:00,45.979,1
26/04/2009 00:00:00,47.336,1
27/04/2009 00:00:00,48.588,1
28/04/2009 00:00:00,45.729,1
29/04/2009 00:00:00,47.182,1
30/04/2009 00:00:00,49.365,1
01/05/2009 00:00:00,46.023,1
02/05/2009 00:00:00,44.515,1
03/05/2009 00:00:00,51.998,1
04/05/2009 00:00:00,93.456,1
05/05/2009 00:00:00,88.703,1
06/05/2009 00:00:00,80.836,1
07/05/2009 00:00:00,73.186,1
08/05/2009 00:00:00,64.217,1
09/05/2009 00:00:00,56.269,1
10/05/2009 00:00:00,48.257,1
11/05/2009 00:00:00,43.931,1
12/05/2009 00:00:00,41.411,1
13/05/2009 00:00:00,39.466,1
14/05/2009 00:00:00,37.243,1
15/05/2009 00:00:00,34.856,1
16/05/2009 00:00:00,32.24,1
17/05/2009 00:00:00,30.833,1
18/05/2009 00:00:00,28.471,1
19/05/2009 00:00:00,26.701,1
20/05/2009 00:00:00,24.983,1
21/05/2009 00:00:00,23.421,1
22/05/2009 00:00:00,22.23,1
23/05/2009 00:00:00,26.836,1
24/05/2009 00:00:00,34.374,1
25/05/2009 00:00:00,36.613,1
26/05/2009 00:00:00,39.225,1
27/05/2009 00:00:00,42.845,1
28/05/2009 00:00:00,44.829,1
29/05/2009 00:00:00,43.638,1
30/05/2009 00:00:00,42.392,1
31/05/2009 00:00:00,40.684,1
01/06/2009 00:00:00,40.595,1
02/06/2009 00:00:00,42.251,1
03/06/2009 00:00:00,47.558,1
04/06/2009 00:00:00,57.004,1
05/06/2009 00:00:00,60.224,1
06/06/2009 00:00:00,60.548,1
07/06/2009 00:00:00,59.374,1
08/06/2009 00:00:00,57.75,1
09/06/2009 00:00:00,61.832,1
10/06/2009 00:00:00,77.632,1
11/06/2009 00:00:00,90.017,1
12/06/2009 00:00:00,88.833,1
13/06/2009 00:00:00,87.947,1
14/06/2009 00:00:00,84.775,1
15/06/2009 00:00:00,77.587,1
16/06/2009 00:00:00,71.732,1
17/06/2009 00:00:00,68.18,1
18/06/2009 00:00:00,64.658,1
19/06/2009 00:00:00,60.401,1
20/06/2009 00:00:00,57.284,1
21/06/2009 00:00:00,53.995,1
22/06/2009 00:00:00,55.609,1
23/06/2009 00:00:00,52.268,1
24/06/2009 00:00:00,48.399,1
25/06/2009 00:00:00,45.178,1
26/06/2009 00:00:00,41.646,1
27/06/2009 00:00:00,40.298,1
28/06/2009 00:00:00,38.8,1
29/06/2009 00:00:00,37.797,1
30/06/2009 00:00:00,37.508,1
01/07/2009 00:00:00,41.54,1
02/07/2009 00:00:00,64.976,1
03/07/2009 00:00:00,65.723,1
04/07/2009 00:00:00,61.787,1
05/07/2009 00:00:00,54.409,1
06/07/2009 00:00:00,49.902,1
07/07/2009 00:00:00,48.523,1
08/07/2009 00:00:00,112.991,1
09/07/2009 00:00:00,182.565,1
10/07/2009 00:00:00,162.529,1
11/07/2009 00:00:00,145.049,1
12/07/2009 00:00:00,130.379,1
13/07/2009 00:00:00,116.424,1
14/07/2009 00:00:00,106.14,1
15/07/2009 00:00:00,98.135,1
16/07/2009 00:00:00,89.758,1
17/07/2009 00:00:00,84.335,1
18/07/2009 00:00:00,78.52,1
19/07/2009 00:00:00,72.675,1
20/07/2009 00:00:00,70.972,1
21/07/2009 00:00:00,72.145,1
22/07/2009 00:00:00,78.609,1
23/07/2009 00:00:00,81.157,1
24/07/2009 00:00:00,80.25,1
25/07/2009 00:00:00,78.464,1
26/07/2009 00:00:00,76.213,1
27/07/2009 00:00:00,73.313,1
28/07/2009 00:00:00,73.958,1
29/07/2009 00:00:00,73.126,1
30/07/2009 00:00:00,94.798,1
31/07/2009 00:00:00,107.823,1
01/08/2009 00:00:00,102.424,1
02/08/2009 00:00:00,94.536,1
03/08/2009 00:00:00,90.917,1
04/08/2009 00:00:00,90.425,1
05/08/2009 00:00:00,85.594,1
06/08/2009 00:00:00,80.634,1
07/08/2009 00:00:00,80.211,1
08/08/2009 00:00:00,80.289,1
09/08/2009 00:00:00,78.312,1
10/08/2009 00:00:00,74.992,1
11/08/2009 00:00:00,72.373,1
12/08/2009 00:00:00,74.678,1
13/08/2009 00:00:00,75.756,1
14/08/2009 00:00:00,73.844,1
15/08/2009 00:00:00,68.897,1
16/08/2009 00:00:00,68.882,1
17/08/2009 00:00:00,66.748,1
18/08/2009 00:00:00,65.869,1
19/08/2009 00:00:00,64.488,1
20/08/2009 00:00:00,62.597,1
21/08/2009 00:00:00,67.283,1
22/08/2009 00:00:00,68.739,1
23/08/2009 00:00:00,70.318,1
24/08/2009 00:00:00,73.242,1
25/08/2009 00:00:00,75.724,1
26/08/2009 00:00:00,73.575,1
27/08/2009 00:00:00,71.496,1
28/08/2009 00:00:00,153.625,1
29/08/2009 00:00:00,161.835,1
30/08/2009 00:00:00,158.079,1
31/08/2009 00:00:00,173.819,1
01/09/2009 00:00:00,175.381,1
02/09/2009 00:00:00,165.577,1
03/09/2009 00:00:00,161.192,1
04/09/2009 00:00:00,225.026,1
05/09/2009 00:00:00,246.169,1
06/09/2009 00:00:00,240.418,1
07/09/2009 00:00:00,225.924,1
08/09/2009 00:00:00,220.154,1
09/09/2009 00:00:00,224.07,1
10/09/2009 00:00:00,210.905,1
11/09/2009 00:00:00,195.87,1
12/09/2009 00:00:00,190.32,1
13/09/2009 00:00:00,236.184,1
14/09/2009 00:00:00,230.249,1
15/09/2009 00:00:00,217.868,1
16/09/2009 00:00:00,205.492,1
17/09/2009 00:00:00,189.711,1
18/09/2009 00:00:00,177.689,1
19/09/2009 00:00:00,173.962,1
20/09/2009 00:00:00,160.447,1
21/09/2009 00:00:00,150.341,1
22/09/2009 00:00:00,143.778,1
23/09/2009 00:00:00,162.644,1
24/09/2009 00:00:00,176.797,1
25/09/2009 00:00:00,162.864,1
26/09/2009 00:00:00,143.414,1
27/09/2009 00:00:00,134.292,1
28/09/2009 00:00:00,179.536,1
29/09/2009 00:00:00,201.714,1
30/09/2009 00:00:00,216.354,1
01/10/2009 00:00:00,381.665,1
02/10/2009 00:00:00,387.869,1
03/10/2009 00:00:00,416.953,1
04/10/2009 00:00:00,488.422,1
05/10/2009 00:00:00,487.565,1
06/10/2009 00:00:00,504.044,1
07/10/2009 00:00:00,539.655,1
08/10/2009 00:00:00,606.111,1
09/10/2009 00:00:00,644.613,1
10/10/2009 00:00:00,635.947,1
11/10/2009 00:00:00,717.997,1
12/10/2009 00:00:00,689.422,1
13/10/2009 00:00:00,656.641,1
14/10/2009 00:00:00,610.997,1
15/10/2009 00:00:00,571.441,1
16/10/2009 00:00:00,537.516,1
17/10/2009 00:00:00,526.337,1
18/10/2009 00:00:00,591.005,1
19/10/2009 00:00:00,613.433,1
20/10/2009 00:00:00,606.42,1
21/10/2009 00:00:00,567.112,1
22/10/2009 00:00:00,536.859,1
23/10/2009 00:00:00,491.881,1
24/10/2009 00:00:00,450.825,1
25/10/2009 00:00:00,414.839,1
26/10/2009 00:00:00,410.642,1
27/10/2009 00:00:00,407.018,1
28/10/2009 00:00:00,354.218,1
29/10/2009 00:00:00,329.213,1
30/10/2009 00:00:00,417.271,2
31/10/2009 00:00:00,407.72,2
01/11/2009 00:00:00,334.208,2
02/11/2009 00:00:00,327.876,2
03/11/2009 00:00:00,1142.774,2
04/11/2009 00:00:00,535.777,2
05/11/2009 00:00:00,413.535,2
06/11/2009 00:00:00,350.968,2
07/11/2009 00:00:00,286.585,2
08/11/2009 00:00:00,245.415,2
09/11/2009 00:00:00,226.545,2
10/11/2009 00:00:00,209.557,2
11/11/2009 00:00:00,192.468,2
12/11/2009 00:00:00,178.022,2
13/11/2009 00:00:00,164.013,2
14/11/2009 00:00:00,154.864,2
15/11/2009 00:00:00,141.645,2
16/11/2009 00:00:00,130.585,2
17/11/2009 00:00:00,121.735,2
18/11/2009 00:00:00,111.769,2
19/11/2009 00:00:00,103.416,2
20/11/2009 00:00:00,96.781,2
21/11/2009 00:00:00,93.948,2
22/11/2009 00:00:00,86.769,2
23/11/2009 00:00:00,78.201,2
24/11/2009 00:00:00,71.078,2
25/11/2009 00:00:00,66.489,2
26/11/2009 00:00:00,66.386,2
27/11/2009 00:00:00,64.961,2
28/11/2009 00:00:00,66.515,2
29/11/2009 00:00:00,60.388,2
30/11/2009 00:00:00,52.211,2
01/12/2009 00:00:00,49.464,2
02/12/2009 00:00:00,51.21,2
03/12/2009 00:00:00,54.054,2
04/12/2009 00:00:00,53.743,2
05/12/2009 00:00:00,49.756,2
06/12/2009 00:00:00,45.475,2
07/12/2009 00:00:00,45.612,2
08/12/2009 00:00:00,45.632,2
09/12/2009 00:00:00,42.822,2
10/12/2009 00:00:00,47.207,2
11/12/2009 00:00:00,47.819,2
12/12/2009 00:00:00,43.874,2
13/12/2009 00:00:00,38.1,2
14/12/2009 00:00:00,32.922,2
15/12/2009 00:00:00,27.86,2
16/12/2009 00:00:00,22.532,2
17/12/2009 00:00:00,18.791,2
18/12/2009 00:00:00,15.39,2
19/12/2009 00:00:00,12.448,2
20/12/2009 00:00:00,10.868,2
21/12/2009 00:00:00,9.609,2
22/12/2009 00:00:00,7.995,2
23/12/2009 00:00:00,6.632,2
24/12/2009 00:00:00,22.267,2
25/12/2009 00:00:00,33.853,2
26/12/2009 00:00:00,35.145,2
27/12/2009 00:00:00,37.289,2
28/12/2009 00:00:00,31.796,2
29/12/2009 00:00:00,52.025,2
30/12/2009 00:00:00,54.638,2
31/12/2009 00:00:00,74.709,2
01/01/2010 00:00:00,48.084,2
02/01/2010 00:00:00,68.13,2
03/01/2010 00:00:00,87.293,2
04/01/2010 00:00:00,77.799,2
05/01/2010 00:00:00,84.936,2
06/01/2010 00:00:00,64.38,2
07/01/2010 00:00:00,54.043,2
08/01/2010 00:00:00,45.856,2
09/01/2010 00:00:00,40.983,2
10/01/2010 00:00:00,37.009,2
11/01/2010 00:00:00,33.028,2
12/01/2010 00:00:00,29.199,2
13/01/2010 00:00:00,24.054,2
14/01/2010 00:00:00,19.403,2
15/01/2010 00:00:00,17.011,1
16/01/2010 00:00:00,17.535,1
17/01/2010 00:00:00,18.503,1
18/01/2010 00:00:00,14.479,1
19/01/2010 00:00:00,12.667,1
20/01/2010 00:00:00,14.698,1
21/01/2010 00:00:00,15.375,1
22/01/2010 00:00:00,17.754,1
23/01/2010 00:00:00,27.861,1
24/01/2010 00:00:00,28.198,1
25/01/2010 00:00:00,22.162,1
26/01/2010 00:00:00,17.395,1
27/01/2010 00:00:00,13.597,1
28/01/2010 00:00:00,10.973,1
29/01/2010 00:00:00,8.887,1
30/01/2010 00:00:00,7.544,1
31/01/2010 00:00:00,6.302,1
01/02/2010 00:00:00,5.997,1
02/02/2010 00:00:00,6.563,1
03/02/2010 00:00:00,6.766,1
04/02/2010 00:00:00,6.267,1
05/02/2010 00:00:00,6.016,1
06/02/2010 00:00:00,8.055,1
07/02/2010 00:00:00,9.998,1
08/02/2010 00:00:00,7.682,1
09/02/2010 00:00:00,120.421,1
10/02/2010 00:00:00,157.126,1
11/02/2010 00:00:00,109.65,1
12/02/2010 00:00:00,84.34,1
13/02/2010 00:00:00,251.555,1
14/02/2010 00:00:00,437.847,1
15/02/2010 00:00:00,460.225,1
16/02/2010 00:00:00,529.084,1
17/02/2010 00:00:00,17361.37,1
18/02/2010 00:00:00,9312.907,1
19/02/2010 00:00:00,4112.264,1
20/02/2010 00:00:00,2001.287,1
21/02/2010 00:00:00,1174.785,1
22/02/2010 00:00:00,824.333,1
23/02/2010 00:00:00,601.685,1
24/02/2010 00:00:00,461.816,1
25/02/2010 00:00:00,357.28,1
26/02/2010 00:00:00,290.108,1
27/02/2010 00:00:00,238.029,1
28/02/2010 00:00:00,205.485,1
01/03/2010 00:00:00,184.623,1
02/03/2010 00:00:00,162.773,1
03/03/2010 00:00:00,144.332,1
04/03/2010 00:00:00,129.936,1
05/03/2010 00:00:00,119.685,1
06/03/2010 00:00:00,115.658,1
07/03/2010 00:00:00,114.02,1
08/03/2010 00:00:00,109.337,1
09/03/2010 00:00:00,372.156,1
10/03/2010 00:00:00,661.802,1
11/03/2010 00:00:00,729.798,1
12/03/2010 00:00:00,843.221,1
13/03/2010 00:00:00,806.15,1
14/03/2010 00:00:00,582.68,1
15/03/2010 00:00:00,439.949,1
16/03/2010 00:00:00,354.147,1
17/03/2010 00:00:00,297.405,1
18/03/2010 00:00:00,252.886,1
19/03/2010 00:00:00,226.011,1
20/03/2010 00:00:00,207.346,1
21/03/2010 00:00:00,190.545,1
22/03/2010 00:00:00,178.075,1
23/03/2010 00:00:00,163.768,1
24/03/2010 00:00:00,148.925,1
25/03/2010 00:00:00,135.975,1
26/03/2010 00:00:00,124.184,1
27/03/2010 00:00:00,111.486,1
28/03/2010 00:00:00,106.336,1
29/03/2010 00:00:00,100.746,1
30/03/2010 00:00:00,96.489,1
31/03/2010 00:00:00,104.051,1
01/04/2010 00:00:00,98.796,1
02/04/2010 00:00:00,93.793,1
03/04/2010 00:00:00,84.452,1
04/04/2010 00:00:00,77.54,1
05/04/2010 00:00:00,77.708,1
06/04/2010 00:00:00,70.848,1
07/04/2010 00:00:00,66.225,1
08/04/2010 00:00:00,70.547,1
09/04/2010 00:00:00,73.629,1
10/04/2010 00:00:00,71.173,1
11/04/2010 00:00:00,65.479,1
12/04/2010 00:00:00,59.843,1
13/04/2010 00:00:00,54.694,1
14/04/2010 00:00:00,51.661,1
15/04/2010 00:00:00,48.596,1
16/04/2010 00:00:00,46.123,1
17/04/2010 00:00:00,44.025,1
18/04/2010 00:00:00,43.092,1
19/04/2010 00:00:00,42.646,1
20/04/2010 00:00:00,41.521,1
21/04/2010 00:00:00,40.758,1
22/04/2010 00:00:00,39.325,1
23/04/2010 00:00:00,38.076,1
24/04/2010 00:00:00,37.51,1
25/04/2010 00:00:00,38.663,1
26/04/2010 00:00:00,42.489,1
27/04/2010 00:00:00,37.691,1
28/04/2010 00:00:00,36.097,1
29/04/2010 00:00:00,35.168,1
30/04/2010 00:00:00,33.677,1
01/05/2010 00:00:00,32.677,1
02/05/2010 00:00:00,32.429,1
03/05/2010 00:00:00,31.792,1
04/05/2010 00:00:00,32.373,1
05/05/2010 00:00:00,34.853,1
06/05/2010 00:00:00,53.111,1
07/05/2010 00:00:00,55.043,1
08/05/2010 00:00:00,52.373,1
09/05/2010 00:00:00,48.834,1
10/05/2010 00:00:00,43.8,1
11/05/2010 00:00:00,40.68,1
12/05/2010 00:00:00,38.679,1
13/05/2010 00:00:00,37.506,1
14/05/2010 00:00:00,36.264,1
15/05/2010 00:00:00,37.214,1
16/05/2010 00:00:00,45.42,1
17/05/2010 00:00:00,47.925,1
18/05/2010 00:00:00,46.404,1
19/05/2010 00:00:00,44.784,1
20/05/2010 00:00:00,42.767,1
21/05/2010 00:00:00,40.832,1
22/05/2010 00:00:00,39.139,1
23/05/2010 00:00:00,38.031,1
24/05/2010 00:00:00,36.287,1
25/05/2010 00:00:00,35.634,1
26/05/2010 00:00:00,35.108,1
27/05/2010 00:00:00,34.961,1
28/05/2010 00:00:00,36.256,1
29/05/2010 00:00:00,38.555,1
30/05/2010 00:00:00,46.126,1
31/05/2010 00:00:00,158.925,1
01/06/2010 00:00:00,6932.469,1
02/06/2010 00:00:00,18780.968,1
03/06/2010 00:00:00,5777.101,1
04/06/2010 00:00:00,3215.522,1
05/06/2010 00:00:00,2021.887,1
06/06/2010 00:00:00,1403.404,1
07/06/2010 00:00:00,1115.355,1
08/06/2010 00:00:00,952.097,1
09/06/2010 00:00:00,794.559,1
10/06/2010 00:00:00,687.813,1
11/06/2010 00:00:00,591.003,1
12/06/2010 00:00:00,525.011,1
13/06/2010 00:00:00,475.259,1
14/06/2010 00:00:00,427.122,1
15/06/2010 00:00:00,387.951,1
16/06/2010 00:00:00,355.958,1
17/06/2010 00:00:00,335.417,1
18/06/2010 00:00:00,329.372,1
19/06/2010 00:00:00,319.27,1
20/06/2010 00:00:00,283.63,1
21/06/2010 00:00:00,265.509,1
22/06/2010 00:00:00,306.854,1
23/06/2010 00:00:00,417.859,1
24/06/2010 00:00:00,374.334,1
25/06/2010 00:00:00,343.353,1
26/06/2010 00:00:00,317.042,1
27/06/2010 00:00:00,319.667,1
28/06/2010 00:00:00,292.47,1
29/06/2010 00:00:00,278.788,1
30/06/2010 00:00:00,273.563,1
01/07/2010 00:00:00,290.141,1
02/07/2010 00:00:00,319.246,1
03/07/2010 00:00:00,293.623,1
04/07/2010 00:00:00,271.628,1
05/07/2010 00:00:00,251.21,1
06/07/2010 00:00:00,240.156,1
07/07/2010 00:00:00,245.672,1
08/07/2010 00:00:00,239.932,1
09/07/2010 00:00:00,229.263,1
10/07/2010 00:00:00,222.074,1
11/07/2010 00:00:00,219.414,1
12/07/2010 00:00:00,248.802,1
13/07/2010 00:00:00,254.022,1
14/07/2010 00:00:00,239.107,1
15/07/2010 00:00:00,444.358,1
16/07/2010 00:00:00,363.303,1
17/07/2010 00:00:00,289.363,1
18/07/2010 00:00:00,365.2,1
19/07/2010 00:00:00,681.856,1
20/07/2010 00:00:00,599.099,1
21/07/2010 00:00:00,530.501,1
22/07/2010 00:00:00,471.221,1
23/07/2010 00:00:00,429.788,1
24/07/2010 00:00:00,402.873,1
25/07/2010 00:00:00,374.346,1
26/07/2010 00:00:00,349.974,1
27/07/2010 00:00:00,331.064,1
28/07/2010 00:00:00,310.056,1
29/07/2010 00:00:00,303.567,1
30/07/2010 00:00:00,316.873,1
31/07/2010 00:00:00,315.058,1
01/08/2010 00:00:00,296.763,1
02/08/2010 00:00:00,282.172,1
03/08/2010 00:00:00,287.96,1
04/08/2010 00:00:00,300.601,1
05/08/2010 00:00:00,291.889,1
06/08/2010 00:00:00,306.892,1
07/08/2010 00:00:00,362.468,1
08/08/2010 00:00:00,393.821,1
09/08/2010 00:00:00,392.165,1
10/08/2010 00:00:00,377.413,1
11/08/2010 00:00:00,498.315,1
12/08/2010 00:00:00,872.63,1
13/08/2010 00:00:00,673.944,1
14/08/2010 00:00:00,530.58,1
15/08/2010 00:00:00,732.72,1
16/08/2010 00:00:00,706.156,1
17/08/2010 00:00:00,622.084,1
18/08/2010 00:00:00,564.766,1
19/08/2010 00:00:00,600.051,1
20/08/2010 00:00:00,890.353,1
21/08/2010 00:00:00,723.265,1
22/08/2010 00:00:00,740.027,1
23/08/2010 00:00:00,1006.597,1
24/08/2010 00:00:00,919.929,1
25/08/2010 00:00:00,829.83,1
26/08/2010 00:00:00,748.557,1
27/08/2010 00:00:00,693.06,1
28/08/2010 00:00:00,644.505,1
29/08/2010 00:00:00,606.984,1
30/08/2010 00:00:00,605.472,1
31/08/2010 00:00:00,614.442,1
01/09/2010 00:00:00,562.008,1
02/09/2010 00:00:00,524.694,1
03/09/2010 00:00:00,503.13,1
04/09/2010 00:00:00,479.584,1
05/09/2010 00:00:00,2531.51,1
06/09/2010 00:00:00,2601.132,1
07/09/2010 00:00:00,1018.482,1
08/09/2010 00:00:00,2353.279,1
09/09/2010 00:00:00,2172.966,1
10/09/2010 00:00:00,1814.345,1
11/09/2010 00:00:00,1840.334,1
12/09/2010 00:00:00,2536.865,1
13/09/2010 00:00:00,3079.001,1
