Date,Flow (Ml/d)
30/05/1986 ,0.864
31/05/1986 ,0.864
01/06/1986 ,0.864
02/06/1986 ,0.7776
03/06/1986 ,0.7776
04/06/1986 ,0.6912
05/06/1986 ,0.6912
06/06/1986 ,0.6912
07/06/1986 ,0.6912
08/06/1986 ,0.6048
09/06/1986 ,0.6048
10/06/1986 ,0.6048
11/06/1986 ,0.6048
12/06/1986 ,0.5184
13/06/1986 ,0.5184
14/06/1986 ,0.5184
15/06/1986 ,0.5184
16/06/1986 ,0.5184
17/06/1986 ,0.6048
18/06/1986 ,0.6048
19/06/1986 ,0.6912
20/06/1986 ,0.6912
21/06/1986 ,0.7776
22/06/1986 ,0.6912
23/06/1986 ,0.6048
24/06/1986 ,0.6048
25/06/1986 ,0.5184
26/06/1986 ,0.5184
27/06/1986 ,0.5184
28/06/1986 ,0.5184
29/06/1986 ,0.432
30/06/1986 ,0.432
01/07/1986 ,0.432
02/07/1986 ,0.432
03/07/1986 ,2.8512
04/07/1986 ,25.1424
05/07/1986 ,26.1792
06/07/1986 ,57.888
07/07/1986 ,48.0384
08/07/1986 ,20.3904
09/07/1986 ,14.688
10/07/1986 ,11.5776
11/07/1986 ,7.2576
12/07/1986 ,5.2704
13/07/1986 ,4.4064
14/07/1986 ,3.8016
15/07/1986 ,3.1968
16/07/1986 ,2.8512
17/07/1986 ,59.4432
18/07/1986 ,194.3136
19/07/1986 ,44.8416
20/07/1986 ,23.0688
21/07/1986 ,17.0208
22/07/1986 ,12.7872
23/07/1986 ,8.9856
24/07/1986 ,13.9968
25/07/1986 ,41.2128
26/07/1986 ,53.3088
27/07/1986 ,23.328
28/07/1986 ,16.5888
29/07/1986 ,13.9968
30/07/1986 ,9.4176
31/07/1986 ,7.2576
01/08/1986 ,6.2208
02/08/1986 ,5.184
03/08/1986 ,4.5792
04/08/1986 ,3.9744
05/08/1986 ,3.7152
06/08/1986 ,3.7152
07/08/1986 ,7.776
08/08/1986 ,12.7008
09/08/1986 ,8.0352
10/08/1986 ,6.048
11/08/1986 ,5.0976
12/08/1986 ,4.4928
13/08/1986 ,4.2336
14/08/1986 ,3.888
15/08/1986 ,3.7152
16/08/1986 ,122.7744
17/08/1986 ,64.368
18/08/1986 ,39.312
19/08/1986 ,38.88
20/08/1986 ,23.4144
21/08/1986 ,18.576
22/08/1986 ,13.392
23/08/1986 ,8.3808
24/08/1986 ,6.7392
25/08/1986 ,37.0656
26/08/1986 ,41.1264
27/08/1986 ,38.016
28/08/1986 ,19.7856
29/08/1986 ,14.8608
30/08/1986 ,11.8368
31/08/1986 ,10.9728
01/09/1986 ,8.0352
02/09/1986 ,5.616
03/09/1986 ,4.8384
04/09/1986 ,4.32
05/09/1986 ,4.1472
06/09/1986 ,3.8016
07/09/1986 ,3.3696
08/09/1986 ,3.024
09/09/1986 ,2.8512
10/09/1986 ,2.7648
11/09/1986 ,2.592
12/09/1986 ,2.4192
13/09/1986 ,2.5056
14/09/1986 ,11.9232
15/09/1986 ,7.6896
16/09/1986 ,4.4064
17/09/1986 ,3.5424
18/09/1986 ,11.5776
19/09/1986 ,10.0224
20/09/1986 ,6.9984
21/09/1986 ,7.344
22/09/1986 ,5.184
23/09/1986 ,4.0608
24/09/1986 ,3.2832
25/09/1986 ,2.6784
26/09/1986 ,2.3328
27/09/1986 ,1.9872
28/09/1986 ,1.5552
29/09/1986 ,1.3824
30/09/1986 ,1.2096
01/10/1986 ,1.1232
02/10/1986 ,1.2096
03/10/1986 ,1.3824
04/10/1986 ,18.6624
05/10/1986 ,9.8496
06/10/1986 ,4.32
07/10/1986 ,2.9376
08/10/1986 ,2.7648
09/10/1986 ,1.9872
10/10/1986 ,1.9872
11/10/1986 ,84.672
12/10/1986 ,36.8928
13/10/1986 ,18.6624
14/10/1986 ,13.4784
15/10/1986 ,8.0352
16/10/1986 ,5.8752
17/10/1986 ,3.7152
18/10/1986 ,2.8512
19/10/1986 ,2.7648
20/10/1986 ,27.1296
21/10/1986 ,11.1456
22/10/1986 ,6.3072
23/10/1986 ,4.32
24/10/1986 ,4.0608
25/10/1986 ,3.9744
26/10/1986 ,3.6288
27/10/1986 ,2.5056
28/10/1986 ,1.8144
29/10/1986 ,1.9008
30/10/1986 ,1.9008
31/10/1986 ,1.3824
01/11/1986 ,1.2096
02/11/1986 ,1.296
03/11/1986 ,1.0368
04/11/1986 ,0.9504
05/11/1986 ,0.864
06/11/1986 ,0.7776
07/11/1986 ,0.6912
08/11/1986 ,0.864
09/11/1986 ,0.7776
10/11/1986 ,0.864
11/11/1986 ,0.7776
12/11/1986 ,0.6912
13/11/1986 ,0.6048
14/11/1986 ,0.6912
15/11/1986 ,0.9504
16/11/1986 ,1.0368
17/11/1986 ,0.9504
18/11/1986 ,1.0368
19/11/1986 ,110.3328
20/11/1986 ,820.8
21/11/1986 ,153.792
22/11/1986 ,47.8656
23/11/1986 ,25.7472
24/11/1986 ,18.144
25/11/1986 ,13.824
26/11/1986 ,10.1952
27/11/1986 ,6.5664
28/11/1986 ,4.32
29/11/1986 ,3.1968
30/11/1986 ,2.3328
01/12/1986 ,1.728
02/12/1986 ,1.3824
03/12/1986 ,1.1232
04/12/1986 ,1.1232
05/12/1986 ,1.0368
06/12/1986 ,1.1232
07/12/1986 ,1.296
08/12/1986 ,1.5552
09/12/1986 ,2.3328
10/12/1986 ,1.728
11/12/1986 ,1.2096
12/12/1986 ,1.0368
13/12/1986 ,0.864
14/12/1986 ,0.7776
15/12/1986 ,0.7776
16/12/1986 ,0.7776
17/12/1986 ,0.6912
18/12/1986 ,0.7776
19/12/1986 ,0.7776
20/12/1986 ,0.6048
21/12/1986 ,0.5184
22/12/1986 ,0.432
23/12/1986 ,0.3456
24/12/1986 ,0.3456
25/12/1986 ,0.2592
26/12/1986 ,0.2592
27/12/1986 ,0.2592
28/12/1986 ,0.2592
29/12/1986 ,0.1728
30/12/1986 ,0.1728
31/12/1986 ,0.1728
01/01/1987 ,0.1728
02/01/1987 ,0.3456
03/01/1987 ,0.6912
04/01/1987 ,0.6912
05/01/1987 ,2.3328
06/01/1987 ,1.6416
07/01/1987 ,0.7776
08/01/1987 ,0.5184
09/01/1987 ,0.3456
10/01/1987 ,0.2592
11/01/1987 ,0.1728
12/01/1987 ,0.1728
13/01/1987 ,0.1728
14/01/1987 ,0.1728
15/01/1987 ,0.0864
16/01/1987 ,0.0864
17/01/1987 ,0.0864
18/01/1987 ,0.0864
19/01/1987 ,0
20/01/1987 ,0
21/01/1987 ,0
22/01/1987 ,0
23/01/1987 ,0
24/01/1987 ,0
25/01/1987 ,0
26/01/1987 ,0
27/01/1987 ,0
28/01/1987 ,0
29/01/1987 ,0
30/01/1987 ,0
31/01/1987 ,0
01/02/1987 ,0
02/02/1987 ,0
03/02/1987 ,0
04/02/1987 ,0
05/02/1987 ,0
06/02/1987 ,0
07/02/1987 ,0
08/02/1987 ,0
09/02/1987 ,0
10/02/1987 ,0
11/02/1987 ,0.6048
12/02/1987 ,0.432
13/02/1987 ,0.1728
14/02/1987 ,0.0864
15/02/1987 ,0.0864
16/02/1987 ,0.0864
17/02/1987 ,0.1728
18/02/1987 ,0.1728
19/02/1987 ,0.0864
20/02/1987 ,0.0864
21/02/1987 ,0.5184
22/02/1987 ,20.2176
23/02/1987 ,5.184
24/02/1987 ,2.16
25/02/1987 ,1.0368
26/02/1987 ,1.1232
27/02/1987 ,1.728
28/02/1987 ,0.6048
01/03/1987 ,0.5184
02/03/1987 ,0.7776
03/03/1987 ,0.6912
04/03/1987 ,0.6048
05/03/1987 ,0.5184
06/03/1987 ,0.432
07/03/1987 ,0.432
08/03/1987 ,0.432
09/03/1987 ,0.3456
10/03/1987 ,0.3456
11/03/1987 ,0.2592
12/03/1987 ,0.2592
13/03/1987 ,0.1728
14/03/1987 ,0.1728
15/03/1987 ,0.1728
16/03/1987 ,0.1728
17/03/1987 ,0.1728
18/03/1987 ,0.1728
19/03/1987 ,0.1728
20/03/1987 ,0.1728
21/03/1987 ,0.2592
22/03/1987 ,0.2592
23/03/1987 ,0.432
24/03/1987 ,0.3456
25/03/1987 ,0.3456
26/03/1987 ,0.2592
27/03/1987 ,0.2592
28/03/1987 ,0.2592
29/03/1987 ,0.2592
30/03/1987 ,0.2592
31/03/1987 ,0.2592
01/04/1987 ,0.1728
02/04/1987 ,0.1728
03/04/1987 ,0.1728
04/04/1987 ,0.1728
05/04/1987 ,0.1728
06/04/1987 ,0.1728
07/04/1987 ,0.1728
08/04/1987 ,0.1728
09/04/1987 ,0.1728
10/04/1987 ,0.1728
11/04/1987 ,0.1728
12/04/1987 ,0.1728
13/04/1987 ,0.1728
14/04/1987 ,0.1728
15/04/1987 ,0.0864
16/04/1987 ,0.1728
17/04/1987 ,0.1728
18/04/1987 ,0.1728
19/04/1987 ,0.2592
20/04/1987 ,0.2592
21/04/1987 ,0.3456
22/04/1987 ,0.2592
23/04/1987 ,0.2592
24/04/1987 ,0.2592
25/04/1987 ,0.2592
26/04/1987 ,0.2592
27/04/1987 ,0.2592
28/04/1987 ,0.2592
29/04/1987 ,0.3456
30/04/1987 ,0.6912
01/05/1987 ,0.6912
02/05/1987 ,0.6912
03/05/1987 ,0.9504
04/05/1987 ,3.1968
05/05/1987 ,1.728
06/05/1987 ,0.864
07/05/1987 ,0.6912
08/05/1987 ,0.5184
09/05/1987 ,0.5184
10/05/1987 ,0.432
11/05/1987 ,0.432
12/05/1987 ,0.432
13/05/1987 ,0.432
14/05/1987 ,0.432
15/05/1987 ,0.7776
16/05/1987 ,1.0368
17/05/1987 ,1.0368
18/05/1987 ,0.9504
19/05/1987 ,0.9504
20/05/1987 ,0.864
21/05/1987 ,0.7776
22/05/1987 ,0.6912
23/05/1987 ,0.6048
24/05/1987 ,0.5184
25/05/1987 ,0.5184
26/05/1987 ,0.5184
27/05/1987 ,0.5184
28/05/1987 ,0.7776
29/05/1987 ,0.7776
30/05/1987 ,0.7776
31/05/1987 ,0.6912
01/06/1987 ,0.6048
02/06/1987 ,0.5184
03/06/1987 ,0.5184
04/06/1987 ,0.5184
05/06/1987 ,0.5184
06/06/1987 ,0.5184
07/06/1987 ,0.5184
08/06/1987 ,0.5184
09/06/1987 ,0.5184
10/06/1987 ,0.5184
11/06/1987 ,0.5184
12/06/1987 ,0.6048
13/06/1987 ,12.2688
14/06/1987 ,5.7024
15/06/1987 ,2.4192
16/06/1987 ,1.2096
17/06/1987 ,0.9504
18/06/1987 ,0.864
19/06/1987 ,0.7776
20/06/1987 ,0.6912
21/06/1987 ,0.864
22/06/1987 ,1.2096
23/06/1987 ,6.5664
24/06/1987 ,5.4432
25/06/1987 ,3.024
26/06/1987 ,1.9008
27/06/1987 ,1.4688
28/06/1987 ,1.2096
29/06/1987 ,1.0368
30/06/1987 ,0.9504
01/07/1987 ,0.864
02/07/1987 ,0.7776
03/07/1987 ,0.7776
04/07/1987 ,0.7776
05/07/1987 ,0.7776
06/07/1987 ,0.7776
07/07/1987 ,0.7776
08/07/1987 ,0.6912
09/07/1987 ,0.6912
10/07/1987 ,0.6912
11/07/1987 ,0.6048
12/07/1987 ,0.6912
13/07/1987 ,0.6912
14/07/1987 ,0.6912
15/07/1987 ,0.6048
16/07/1987 ,0.6048
17/07/1987 ,0.6048
18/07/1987 ,0.6912
19/07/1987 ,0.6912
20/07/1987 ,0.7776
21/07/1987 ,3.024
22/07/1987 ,2.592
23/07/1987 ,1.4688
24/07/1987 ,1.2096
25/07/1987 ,1.0368
26/07/1987 ,0.864
27/07/1987 ,0.7776
28/07/1987 ,0.7776
29/07/1987 ,1.8144
30/07/1987 ,4.752
31/07/1987 ,4.752
01/08/1987 ,3.8016
02/08/1987 ,2.8512
03/08/1987 ,2.5056
04/08/1987 ,48.5568
05/08/1987 ,19.008
06/08/1987 ,9.936
07/08/1987 ,6.048
08/08/1987 ,4.6656
09/08/1987 ,3.9744
10/08/1987 ,3.1968
11/08/1987 ,2.5056
12/08/1987 ,2.0736
13/08/1987 ,1.6416
14/08/1987 ,2.4192
15/08/1987 ,23.6736
16/08/1987 ,15.552
17/08/1987 ,18.3168
18/08/1987 ,20.2176
19/08/1987 ,9.8496
20/08/1987 ,6.6528
21/08/1987 ,5.0112
22/08/1987 ,4.2336
23/08/1987 ,3.6288
24/08/1987 ,3.024
25/08/1987 ,2.7648
26/08/1987 ,2.4192
27/08/1987 ,1.9008
28/08/1987 ,1.6416
29/08/1987 ,2.592
30/08/1987 ,2.6784
31/08/1987 ,4.9248
01/09/1987 ,6.048
02/09/1987 ,4.0608
03/09/1987 ,2.7648
04/09/1987 ,1.9872
05/09/1987 ,1.5552
06/09/1987 ,1.296
07/09/1987 ,2.4192
08/09/1987 ,3.3696
09/09/1987 ,2.7648
10/09/1987 ,1.9872
11/09/1987 ,1.3824
12/09/1987 ,1.1232
13/09/1987 ,1.0368
14/09/1987 ,0.9504
15/09/1987 ,0.864
16/09/1987 ,0.864
17/09/1987 ,0.864
18/09/1987 ,0.9504
19/09/1987 ,0.864
20/09/1987 ,0.864
21/09/1987 ,0.864
22/09/1987 ,0.7776
23/09/1987 ,0.7776
24/09/1987 ,0.6912
25/09/1987 ,0.6912
26/09/1987 ,0.6048
27/09/1987 ,0.5184
28/09/1987 ,0.5184
29/09/1987 ,0.432
30/09/1987 ,0.5184
01/10/1987 ,0.864
02/10/1987 ,1.0368
03/10/1987 ,0.864
04/10/1987 ,0.6912
05/10/1987 ,0.6912
06/10/1987 ,0.6912
07/10/1987 ,0.6048
08/10/1987 ,0.5184
09/10/1987 ,0.5184
10/10/1987 ,0.432
11/10/1987 ,0.432
12/10/1987 ,0.3456
13/10/1987 ,0.3456
14/10/1987 ,0.3456
15/10/1987 ,0.3456
16/10/1987 ,0.3456
17/10/1987 ,1.5552
18/10/1987 ,5.0976
19/10/1987 ,2.5056
20/10/1987 ,1.296
21/10/1987 ,1.1232
22/10/1987 ,0.9504
23/10/1987 ,0.7776
24/10/1987 ,0.6912
25/10/1987 ,0.6912
26/10/1987 ,0.7776
27/10/1987 ,0.6912
28/10/1987 ,0.6048
29/10/1987 ,0.5184
30/10/1987 ,0.432
31/10/1987 ,0.3456
01/11/1987 ,0.3456
02/11/1987 ,0.2592
03/11/1987 ,0.1728
04/11/1987 ,0.1728
05/11/1987 ,0.0864
06/11/1987 ,0.0864
07/11/1987 ,0.0864
08/11/1987 ,0.0864
09/11/1987 ,0.0864
10/11/1987 ,0.5184
11/11/1987 ,0.7776
12/11/1987 ,0.5184
13/11/1987 ,0.5184
14/11/1987 ,0.432
15/11/1987 ,0.3456
16/11/1987 ,0.2592
17/11/1987 ,0.2592
18/11/1987 ,0.1728
19/11/1987 ,0.2592
20/11/1987 ,0.432
21/11/1987 ,0.9504
22/11/1987 ,1.9872
23/11/1987 ,1.2096
24/11/1987 ,0.6912
25/11/1987 ,0.432
26/11/1987 ,0.2592
27/11/1987 ,0.2592
28/11/1987 ,0.1728
29/11/1987 ,0.1728
30/11/1987 ,0.0864
01/12/1987 ,0.0864
02/12/1987 ,0.0864
03/12/1987 ,0.3456
04/12/1987 ,0.5184
05/12/1987 ,0.6048
06/12/1987 ,0.432
07/12/1987 ,0.3456
08/12/1987 ,0.2592
09/12/1987 ,0.1728
10/12/1987 ,0.1728
11/12/1987 ,0.1728
12/12/1987 ,0.1728
13/12/1987 ,0.1728
14/12/1987 ,0.1728
15/12/1987 ,0.1728
16/12/1987 ,0.0864
17/12/1987 ,0.0864
18/12/1987 ,0.0864
19/12/1987 ,0
20/12/1987 ,0
21/12/1987 ,0
22/12/1987 ,0.2592
23/12/1987 ,0.5184
24/12/1987 ,0.1728
25/12/1987 ,0.0864
26/12/1987 ,0.0864
27/12/1987 ,0.0864
28/12/1987 ,0.0864
29/12/1987 ,4.2336
30/12/1987 ,6.48
31/12/1987 ,2.0736
01/01/1988 ,0.9504
02/01/1988 ,0.6048
03/01/1988 ,0.5184
04/01/1988 ,0.3456
05/01/1988 ,0.2592
06/01/1988 ,0.2592
07/01/1988 ,0.2592
08/01/1988 ,0.1728
09/01/1988 ,0.0864
10/01/1988 ,0.0864
11/01/1988 ,0.0864
12/01/1988 ,0
13/01/1988 ,0
14/01/1988 ,0
15/01/1988 ,0
16/01/1988 ,0
17/01/1988 ,0
18/01/1988 ,0
19/01/1988 ,0
20/01/1988 ,0
21/01/1988 ,0
22/01/1988 ,0
23/01/1988 ,0
24/01/1988 ,0
25/01/1988 ,0
26/01/1988 ,0
27/01/1988 ,0
28/01/1988 ,0
29/01/1988 ,0
30/01/1988 ,0
31/01/1988 ,0
01/02/1988 ,0
02/02/1988 ,0
03/02/1988 ,0
04/02/1988 ,0
05/02/1988 ,0
06/02/1988 ,0
07/02/1988 ,0
08/02/1988 ,0.2592
09/02/1988 ,0.432
10/02/1988 ,0.1728
11/02/1988 ,0.0864
12/02/1988 ,0.0864
13/02/1988 ,0
14/02/1988 ,0
15/02/1988 ,0.0864
16/02/1988 ,0
17/02/1988 ,0
18/02/1988 ,0
19/02/1988 ,0
20/02/1988 ,0
21/02/1988 ,0
22/02/1988 ,0
23/02/1988 ,0
24/02/1988 ,0
25/02/1988 ,0
26/02/1988 ,0
27/02/1988 ,0
28/02/1988 ,0
29/02/1988 ,0
01/03/1988 ,0
02/03/1988 ,0
03/03/1988 ,0
04/03/1988 ,0
05/03/1988 ,0
06/03/1988 ,0
07/03/1988 ,0
08/03/1988 ,0
09/03/1988 ,0
10/03/1988 ,0
11/03/1988 ,0
12/03/1988 ,0
13/03/1988 ,0
14/03/1988 ,0
15/03/1988 ,0
16/03/1988 ,0
17/03/1988 ,0
18/03/1988 ,0
19/03/1988 ,0
20/03/1988 ,0
21/03/1988 ,0
22/03/1988 ,0
23/03/1988 ,0
24/03/1988 ,0
25/03/1988 ,0
26/03/1988 ,0
27/03/1988 ,0
28/03/1988 ,0
29/03/1988 ,0
30/03/1988 ,0
31/03/1988 ,0
01/04/1988 ,0
02/04/1988 ,0
03/04/1988 ,0
04/04/1988 ,0
05/04/1988 ,0
06/04/1988 ,0
07/04/1988 ,0
08/04/1988 ,0
09/04/1988 ,0
10/04/1988 ,0.0864
11/04/1988 ,0.0864
12/04/1988 ,0.0864
13/04/1988 ,0.0864
14/04/1988 ,0.0864
15/04/1988 ,0.0864
16/04/1988 ,0.0864
17/04/1988 ,0.0864
18/04/1988 ,0.0864
19/04/1988 ,0.0864
20/04/1988 ,0.0864
21/04/1988 ,0.0864
22/04/1988 ,0.0864
23/04/1988 ,0.0864
24/04/1988 ,0.0864
25/04/1988 ,0.0864
26/04/1988 ,0.0864
27/04/1988 ,0.0864
28/04/1988 ,0.0864
29/04/1988 ,0.1728
30/04/1988 ,46.7424
01/05/1988 ,467.3376
02/05/1988 ,65.232
03/05/1988 ,28.2528
04/05/1988 ,17.1936
05/05/1988 ,12.3552
06/05/1988 ,7.1712
07/05/1988 ,6.048
08/05/1988 ,68.688
09/05/1988 ,22.6368
10/05/1988 ,13.824
11/05/1988 ,8.208
12/05/1988 ,4.9248
13/05/1988 ,3.8016
14/05/1988 ,3.1968
15/05/1988 ,2.7648
16/05/1988 ,2.4192
17/05/1988 ,6.3936
18/05/1988 ,300.8448
19/05/1988 ,518.2272
20/05/1988 ,70.0704
21/05/1988 ,41.5584
22/05/1988 ,33.6096
23/05/1988 ,23.5008
24/05/1988 ,235.44
25/05/1988 ,220.752
26/05/1988 ,236.0448
27/05/1988 ,58.1472
28/05/1988 ,43.8048
29/05/1988 ,41.2128
30/05/1988 ,30.0672
31/05/1988 ,21.2544
01/06/1988 ,17.6256
02/06/1988 ,13.9968
03/06/1988 ,10.8864
04/06/1988 ,9.504
05/06/1988 ,8.8992
06/06/1988 ,647.568
07/06/1988 ,142.4736
08/06/1988 ,74.5632
09/06/1988 ,43.7184
10/06/1988 ,33.4368
11/06/1988 ,30.3264
12/06/1988 ,37.8432
13/06/1988 ,23.0688
14/06/1988 ,18.6624
15/06/1988 ,19.2672
16/06/1988 ,255.3984
17/06/1988 ,123.3792
18/06/1988 ,55.3824
19/06/1988 ,40.0032
20/06/1988 ,30.3264
21/06/1988 ,22.9824
22/06/1988 ,20.5632
23/06/1988 ,17.7984
24/06/1988 ,13.9968
25/06/1988 ,12.1824
26/06/1988 ,11.9232
27/06/1988 ,10.6272
28/06/1988 ,10.2816
29/06/1988 ,8.8128
30/06/1988 ,7.344
01/07/1988 ,6.6528
02/07/1988 ,6.1344
03/07/1988 ,5.616
04/07/1988 ,5.616
05/07/1988 ,5.3568
06/07/1988 ,8.8128
07/07/1988 ,2324.16
08/07/1988 ,386.64
09/07/1988 ,171.4176
10/07/1988 ,76.032
11/07/1988 ,47.0016
12/07/1988 ,33.3504
13/07/1988 ,26.9568
14/07/1988 ,23.4144
15/07/1988 ,20.9952
16/07/1988 ,18.9216
17/07/1988 ,15.6384
18/07/1988 ,14.3424
19/07/1988 ,11.7504
20/07/1988 ,10.1088
21/07/1988 ,12.2688
22/07/1988 ,20.0448
23/07/1988 ,15.984
24/07/1988 ,15.984
25/07/1988 ,13.6512
26/07/1988 ,56.2464
27/07/1988 ,234.4896
28/07/1988 ,46.9152
29/07/1988 ,32.9184
30/07/1988 ,27.216
31/07/1988 ,22.9824
01/08/1988 ,19.6128
02/08/1988 ,15.984
03/08/1988 ,12.528
04/08/1988 ,11.5776
05/08/1988 ,10.5408
06/08/1988 ,9.3312
07/08/1988 ,7.9488
08/08/1988 ,6.9984
09/08/1988 ,6.5664
10/08/1988 ,5.7888
11/08/1988 ,5.4432
12/08/1988 ,5.3568
13/08/1988 ,4.9248
14/08/1988 ,4.8384
15/08/1988 ,4.752
16/08/1988 ,4.4928
17/08/1988 ,4.752
18/08/1988 ,4.9248
19/08/1988 ,5.7888
20/08/1988 ,5.5296
21/08/1988 ,4.4928
22/08/1988 ,4.0608
23/08/1988 ,3.888
24/08/1988 ,68.3424
25/08/1988 ,59.616
26/08/1988 ,21.5136
27/08/1988 ,15.4656
28/08/1988 ,18.2304
29/08/1988 ,32.7456
30/08/1988 ,15.2928
31/08/1988 ,10.1952
01/09/1988 ,7.0848
02/09/1988 ,5.9616
03/09/1988 ,261.4464
04/09/1988 ,148.608
05/09/1988 ,42.336
06/09/1988 ,27.0432
07/09/1988 ,20.5632
08/09/1988 ,16.416
09/09/1988 ,12.96
10/09/1988 ,9.7632
11/09/1988 ,7.344
12/09/1988 ,9.3312
13/09/1988 ,7.4304
14/09/1988 ,5.616
15/09/1988 ,4.6656
16/09/1988 ,4.6656
17/09/1988 ,6.048
18/09/1988 ,86.3136
19/09/1988 ,214.1856
20/09/1988 ,59.4432
21/09/1988 ,31.2768
22/09/1988 ,23.0688
23/09/1988 ,18.8352
24/09/1988 ,14.7744
25/09/1988 ,11.1456
26/09/1988 ,6.8256
27/09/1988 ,5.7024
28/09/1988 ,9.936
29/09/1988 ,32.3136
30/09/1988 ,12.6144
01/10/1988 ,7.344
02/10/1988 ,5.7024
03/10/1988 ,4.6656
04/10/1988 ,4.1472
05/10/1988 ,3.888
06/10/1988 ,3.5424
07/10/1988 ,3.1104
08/10/1988 ,2.8512
09/10/1988 ,3.2832
10/10/1988 ,5.5296
11/10/1988 ,3.7152
12/10/1988 ,3.024
13/10/1988 ,2.592
14/10/1988 ,2.3328
15/10/1988 ,2.0736
16/10/1988 ,1.6416
17/10/1988 ,1.4688
18/10/1988 ,1.3824
19/10/1988 ,1.296
20/10/1988 ,1.2096
21/10/1988 ,1.1232
22/10/1988 ,1.1232
23/10/1988 ,2.5056
24/10/1988 ,3.8016
25/10/1988 ,1.8144
26/10/1988 ,1.2096
27/10/1988 ,1.0368
28/10/1988 ,0.9504
29/10/1988 ,0.9504
30/10/1988 ,0.7776
31/10/1988 ,0.6912
01/11/1988 ,0.6912
02/11/1988 ,0.6912
03/11/1988 ,0.6912
04/11/1988 ,0.6912
05/11/1988 ,0.6912
06/11/1988 ,0.864
07/11/1988 ,0.9504
08/11/1988 ,0.6912
09/11/1988 ,0.6048
10/11/1988 ,0.5184
11/11/1988 ,0.5184
12/11/1988 ,0.5184
13/11/1988 ,0.5184
14/11/1988 ,0.432
15/11/1988 ,0.432
16/11/1988 ,0.5184
17/11/1988 ,5.616
18/11/1988 ,9.7632
19/11/1988 ,3.456
20/11/1988 ,1.5552
21/11/1988 ,1.296
22/11/1988 ,1.728
23/11/1988 ,3.5424
24/11/1988 ,2.16
25/11/1988 ,16.0704
26/11/1988 ,10.0224
27/11/1988 ,3.9744
28/11/1988 ,14.256
29/11/1988 ,12.528
30/11/1988 ,6.2208
01/12/1988 ,4.1472
02/12/1988 ,2.4192
03/12/1988 ,1.4688
04/12/1988 ,1.0368
05/12/1988 ,1.0368
06/12/1988 ,2.0736
07/12/1988 ,16.6752
08/12/1988 ,7.9488
09/12/1988 ,10.1088
10/12/1988 ,106.9632
11/12/1988 ,133.92
12/12/1988 ,188.8704
13/12/1988 ,35.9424
14/12/1988 ,19.5264
15/12/1988 ,13.7376
16/12/1988 ,8.7264
17/12/1988 ,6.912
18/12/1988 ,5.7888
19/12/1988 ,4.1472
20/12/1988 ,3.1968
21/12/1988 ,4.6656
22/12/1988 ,3.6288
23/12/1988 ,2.5056
24/12/1988 ,5.184
25/12/1988 ,5.0976
26/12/1988 ,5.9616
27/12/1988 ,790.9056
28/12/1988 ,143.5968
29/12/1988 ,39.2256
30/12/1988 ,20.736
31/12/1988 ,15.6384
01/01/1989 ,11.9232
02/01/1989 ,24.1056
03/01/1989 ,24.7104
04/01/1989 ,13.5648
05/01/1989 ,8.1216
06/01/1989 ,6.7392
07/01/1989 ,4.6656
08/01/1989 ,4.4064
09/01/1989 ,3.9744
10/01/1989 ,3.5424
11/01/1989 ,3.456
12/01/1989 ,2.2464
13/01/1989 ,1.6416
14/01/1989 ,1.4688
15/01/1989 ,1.4688
16/01/1989 ,1.6416
17/01/1989 ,1.2096
18/01/1989 ,1.2096
19/01/1989 ,1.728
20/01/1989 ,1.8144
21/01/1989 ,1.296
22/01/1989 ,1.1232
23/01/1989 ,0.9504
24/01/1989 ,1.0368
25/01/1989 ,1.0368
26/01/1989 ,0.9504
27/01/1989 ,0.9504
28/01/1989 ,0.864
29/01/1989 ,0.6912
30/01/1989 ,0.6048
31/01/1989 ,0.6048
01/02/1989 ,0.6048
02/02/1989 ,0.6048
03/02/1989 ,0.5184
04/02/1989 ,0.5184
05/02/1989 ,0.5184
06/02/1989 ,0.5184
07/02/1989 ,0.6048
08/02/1989 ,0.6048
09/02/1989 ,0.5184
10/02/1989 ,0.432
11/02/1989 ,0.432
12/02/1989 ,0.3456
13/02/1989 ,0.3456
14/02/1989 ,0.3456
15/02/1989 ,0.432
16/02/1989 ,0.5184
17/02/1989 ,0.6912
18/02/1989 ,0.5184
19/02/1989 ,0.432
20/02/1989 ,0.3456
21/02/1989 ,0.3456
22/02/1989 ,0.3456
23/02/1989 ,0.3456
24/02/1989 ,0.432
25/02/1989 ,0.3456
26/02/1989 ,0.2592
27/02/1989 ,0.2592
28/02/1989 ,0.2592
01/03/1989 ,0.2592
02/03/1989 ,0.2592
03/03/1989 ,0.2592
04/03/1989 ,0.2592
05/03/1989 ,0.1728
06/03/1989 ,0.1728
07/03/1989 ,0.1728
08/03/1989 ,0.2592
09/03/1989 ,1.6416
10/03/1989 ,1.6416
11/03/1989 ,1.3824
12/03/1989 ,8.9856
13/03/1989 ,13.7376
14/03/1989 ,11.664
15/03/1989 ,2468.016
16/03/1989 ,724.8096
17/03/1989 ,80.2656
18/03/1989 ,35.0784
19/03/1989 ,23.4144
20/03/1989 ,21.168
21/03/1989 ,43.1136
22/03/1989 ,645.7536
23/03/1989 ,178.848
24/03/1989 ,62.5536
25/03/1989 ,34.8192
26/03/1989 ,23.5872
27/03/1989 ,19.872
